id,artist,song,topic
eminem+infinite,eminem,infinite,0
eminem+just don’t give a fuck,eminem,just don’t give a fuck,4
jorja smith+blue lights (mistakay remix),jorja smith,blue lights (mistakay remix),4
jorja smith+blue lights,jorja smith,blue lights,4
jorja smith+a prince,jorja smith,a prince,1
jorja smith+where did i go?,jorja smith,where did i go?,0
eminem+just don't give a fuck,eminem,just don't give a fuck,4
lil nas x+old town road,lil nas x,old town road,1
eminem+my name is,eminem,my name is,4
eminem+guilty conscience,eminem,guilty conscience,1
eminem+the way i am,eminem,the way i am,1
kid cudi+day 'n' nite,kid cudi,day 'n' nite,4
kid cudi+make her say,kid cudi,make her say,4
kid cudi+she came along,kid cudi,she came along,4
lorde+tennis court,lorde,tennis court,4
kid cudi+day 'n' nite,kid cudi,day 'n' nite,4
lorde+royals,lorde,royals,1
lorde+team,lorde,team,4
lorde+buzzcut season,lorde,buzzcut season,0
lorde+ribs,lorde,ribs,2
lorde+royals (ross horkings remix),lorde,royals (ross horkings remix),1
kid cudi+day 'n' nite,kid cudi,day 'n' nite,4
kid cudi+make her say,kid cudi,make her say,4
kid cudi+she came along,kid cudi,she came along,4
coldplay+brothers & sisters,coldplay,brothers & sisters,0
coldplay+shiver,coldplay,shiver,0
coldplay+yellow,coldplay,yellow,4
coldplay+parachutes,coldplay,parachutes,2
coldplay+trouble,coldplay,trouble,0
adele+hometown glory,adele,hometown glory,2
adele+chasing pavements,adele,chasing pavements,0
adele+cold shoulder,adele,cold shoulder,1
adele+hometown glory (remixes),adele,hometown glory (remixes),2
selena gomez+tell me something i don't know,selena gomez,tell me something i don't know,1
selena gomez+tell me something i don't know (radio disney version),selena gomez,tell me something i don't know (radio disney version),1
selena gomez+shake it up,selena gomez,shake it up,4
selena gomez+slow down (reggae remixes),selena gomez,slow down (reggae remixes),2
selena gomez+stars dance,selena gomez,stars dance,4
selena gomez+stars dance (amazon exclusive),selena gomez,stars dance (amazon exclusive),4
selena gomez+slow down (remixes),selena gomez,slow down (remixes),2
selena gomez+slow down,selena gomez,slow down,2
stormzy+dreamers disease,stormzy,dreamers disease,1
stormzy+not that deep,stormzy,not that deep,1
stormzy+know me from,stormzy,know me from,1
stormzy+wickedskengman 4,stormzy,wickedskengman 4,1
stormzy+standard,stormzy,standard,1
stormzy+scary,stormzy,scary,1
stormzy+one take freestyle,stormzy,one take freestyle,1
stormzy+big for your boots,stormzy,big for your boots,2
stormzy+vossi bop,stormzy,vossi bop,1
stormzy+crown,stormzy,crown,1
stormzy+vossi bop (remix),stormzy,vossi bop (remix),1
j hus+common sense,j hus,common sense,0
j hus+must be,j hus,must be,1
j hus+no denying,j hus,no denying,1
j hus+big conspiracy,j hus,big conspiracy,1
kanye west+niggas in paris,kanye west,niggas in paris,1
kid cudi+sad people,kid cudi,sad people,1
kanye west+real friends,kanye west,real friends,1
dj snake+loco contigo (feat. j. balvin & tyga),dj snake,loco contigo (feat. j. balvin & tyga),3
anuel aa+china,anuel aa,china,3
ariana grande+boyfriend (with social house),ariana grande,boyfriend (with social house),1
ed sheeran+beautiful people (feat. khalid),ed sheeran,beautiful people (feat. khalid),1
post malone+goodbyes (feat. young thug),post malone,goodbyes (feat. young thug),0
ed sheeran+i don't care (with justin bieber),ed sheeran,i don't care (with justin bieber),4
lil tecca+ransom,lil tecca,ransom,0
sam smith+how do you sleep?,sam smith,how do you sleep?,0
billie eilish+bad guy,billie eilish,bad guy,1
bad bunny+callaita,bad bunny,callaita,3
lewis capaldi+someone you loved,lewis capaldi,someone you loved,2
sech+otro trago - remix,sech,otro trago - remix,3
drake+money in the grave (drake ft. rick ross),drake,money in the grave (drake ft. rick ross),1
chris brown+no guidance (feat. drake),chris brown,no guidance (feat. drake),1
y2k+lalala,y2k,lalala,1
lizzo+truth hurts,lizzo,truth hurts,1
jhay cortez+no me conoce - remix,jhay cortez,no me conoce - remix,3
lunay+soltera - remix,lunay,soltera - remix,3
billie eilish+bad guy (with justin bieber),billie eilish,bad guy (with justin bieber),1
shawn mendes+if i can't have you,shawn mendes,if i can't have you,2
tones and i+dance monkey,tones and i,dance monkey,2
ali gatie+it's you,ali gatie,it's you,1
j balvin+que pretendes,j balvin,que pretendes,3
the chainsmokers+takeaway,the chainsmokers,takeaway,4
young thug+the london (feat. j. cole & travis scott),young thug,the london (feat. j. cole & travis scott),1
katy perry+never really over,katy perry,never really over,0
martin garrix+summer days (feat. macklemore & patrick stump of fall out boy),martin garrix,summer days (feat. macklemore & patrick stump of fall out boy),0
sech+otro trago,sech,otro trago,3
ed sheeran+antisocial (with travis scott),ed sheeran,antisocial (with travis scott),1
jonas brothers+sucker,jonas brothers,sucker,1
kygo+higher love,kygo,higher love,2
taylor swift+you need to calm down,taylor swift,you need to calm down,1
khalid+talk,khalid,talk,1
marshmello+one thing right,marshmello,one thing right,0
the chainsmokers+call you mine,the chainsmokers,call you mine,1
ed sheeran+cross me (feat. chance the rapper & pnb rock),ed sheeran,cross me (feat. chance the rapper & pnb rock),1
childish gambino+this is america,childish gambino,this is america,1
chris cornell+when bad does good,chris cornell,when bad does good,4
high on fire+electric messiah,high on fire,electric messiah,0
st vincent+masseduction,st vincent,masseduction,1
ella mai+boo'd up,ella mai,boo'd up,1
anderson paak+bubblin,anderson paak,bubblin,1
drake+god's plan,drake,god's plan,4
kacey musgraves+butterflies,kacey musgraves,butterflies,1
dan   shay+tequila,dan   shay,tequila,1
kacey musgraves+space cowboy,kacey musgraves,space cowboy,1
brandi carlile+the joke,brandi carlile,the joke,1
bruno mars+24k magic,bruno mars,24k magic,0
bruno mars+that's what i like,bruno mars,that's what i like,1
ed sheeran+shape of you,ed sheeran,shape of you,2
portugal the man+feel it still,portugal the man,feel it still,4
lcd soundsystem+tonite,lcd soundsystem,tonite,1
leonard cohen+you want it darker,leonard cohen,you want it darker,0
mastodon+sultan’s curse,mastodon,sultan’s curse,4
childish gambino+redbone,childish gambino,redbone,1
kendrick lamar+humble.,kendrick lamar,humble.,1
chris stapleton+either way,chris stapleton,either way,0
little big town+better man,little big town,better man,1
chris stapleton+broken halos,chris stapleton,broken halos,4
jason isbell and the 400 unit+if we were vampires,jason isbell and the 400 unit,if we were vampires,2
auli'i cravalho+how far i'll go,auli'i cravalho,how far i'll go,1
adele+hello,adele,hello,2
twenty one pilots+stressed out,twenty one pilots,stressed out,4
david bowie+blackstar,david bowie,blackstar,4
megadeth+dystopia,megadeth,dystopia,1
solange+cranes in the sky,solange,cranes in the sky,4
lalah hathaway+angel,lalah hathaway,angel,0
maxwell+lake by the ocean,maxwell,lake by the ocean,0
drake+hotline bling,drake,hotline bling,2
maren morris+my church,maren morris,my church,0
tim mcgraw+humble and kind,tim mcgraw,humble and kind,0
"hillary scott & the scott family; bernie herms, hillary scott & emily weisband, songwriters+thy will","hillary scott & the scott family; bernie herms, hillary scott & emily weisband, songwriters",thy will,1
sarah jarosz+house of mercy,sarah jarosz,house of mercy,0
ed sheeran+thinking out loud,ed sheeran,thinking out loud,2
alabama shakes+don't wanna fight,alabama shakes,don't wanna fight,1
lalah hathaway+little ghetto boy,lalah hathaway,little ghetto boy,1
kendrick lamar+alright,kendrick lamar,alright,1
chris stapleton+traveller,chris stapleton,traveller,1
little big town+girl crush,little big town,girl crush,1
mavis staples+see that my grave is kept clean,mavis staples,see that my grave is kept clean,0
sam smith+stay with me (darkchild version),sam smith,stay with me (darkchild version),0
pharrell williams+happy (live),pharrell williams,happy (live),3
paramore+ain't it fun,paramore,ain't it fun,1
kendrick lamar+i,kendrick lamar,i,1
glen campbell+i'm not gonna miss you,glen campbell,i'm not gonna miss you,1
smokie norful+no greater love,smokie norful,no greater love,2
idina menzel+let it go,idina menzel,let it go,0
lorde+royals,lorde,royals,1
imagine dragons+radioactive,imagine dragons,radioactive,4
black sabbath+god is dead?,black sabbath,god is dead?,3
gary clark jr+please come home,gary clark jr,please come home,0
darius rucker+wagon wheel,darius rucker,wagon wheel,0
adele+set fire to the rain [live],adele,set fire to the rain [live],0
the black keys+lonely boy,the black keys,lonely boy,0
usher+climax,usher,climax,1
beyoncé+love on top,beyoncé,love on top,2
miguel+adorn,miguel,adorn,0
carrie underwood+blown away,carrie underwood,blown away,3
little big town+pontoon,little big town,pontoon,1
adele+rolling in the deep,adele,rolling in the deep,0
adele+someone like you,adele,someone like you,4
skrillex+scary monsters and nice sprites,skrillex,scary monsters and nice sprites,1
foo fighters+walk,foo fighters,walk,2
corinne bailey rae+is this love,corinne bailey rae,is this love,2
taylor swift+mean,taylor swift,mean,1
lady antebellum+need you now,lady antebellum,need you now,1
lady gaga+bad romance,lady gaga,bad romance,2
bruno mars+just the way you are,bruno mars,just the way you are,0
"train+hey, soul sister (live)",train,"hey, soul sister (live)",0
rihanna+only girl (in the world),rihanna,only girl (in the world),0
them crooked vultures+new fang,them crooked vultures,new fang,1
iron maiden+el dorado,iron maiden,el dorado,0
neil young+angry world,neil young,angry world,1
fantasia+bittersweet,fantasia,bittersweet,2
usher+there goes my baby,usher,there goes my baby,1
sade+soldier of love,sade,soldier of love,0
cee lo green+fuck you,cee lo green,fuck you,0
john legend & the roots+shine,john legend & the roots,shine,4
eminem+not afraid,eminem,not afraid,1
miranda lambert+the house that built me,miranda lambert,the house that built me,1
keith urban+'til summer comes around,keith urban,'til summer comes around,0
kings of leon+use somebody,kings of leon,use somebody,2
beyoncé+single ladies (put a ring on it),beyoncé,single ladies (put a ring on it),4
beyoncé+halo,beyoncé,halo,0
jason mraz+make it mine,jason mraz,make it mine,1
jason mraz & colbie caillat+lucky,jason mraz & colbie caillat,lucky,4
lady gaga+poker face,lady gaga,poker face,0
judas priest+dissident aggressor,judas priest,dissident aggressor,1
maxwell+pretty wings,maxwell,pretty wings,4
taylor swift+white horse,taylor swift,white horse,1
keith urban+sweet thing,keith urban,sweet thing,0
coldplay+viva la vida,coldplay,viva la vida,1
adele+chasing pavements,adele,chasing pavements,0
john mayer+say,john mayer,say,1
daft punk+harder better faster stronger,daft punk,harder better faster stronger,4
the mars volta+wax simulacra,the mars volta,wax simulacra,1
metallica+my apocalypse,metallica,my apocalypse,2
bruce springsteen+girls in their summer clothes,bruce springsteen,girls in their summer clothes,1
ne-yo+miss independent,ne-yo,miss independent,0
lil wayne+a milli,lil wayne,a milli,1
