kid cudi+day 'n' nite,kid cudi,day 'n' nite,"['verse', 'nite', 'toss', 'turn', 'keep', 'stressin', 'mind', 'mind', 'look', 'peace', 'dont', 'attain', 'need', 'keeps', 'silly', 'game', 'play', 'play', 'look', 'madness', 'magnet', 'keeps', 'attracting', 'fast', 'think', 'first', 'surely', 'finish', 'last', 'last', 'chorus', 'cause', 'nite', 'lonely', 'loner', 'seems', 'free', 'mind', 'nite', 'alone', 'nite', 'lonely', 'loner', 'seems', 'free', 'mind', 'nite', 'nite', 'nite', 'lonely', 'loner', 'seems', 'free', 'mind', 'nite', 'alone', 'things', 'never', 'change', 'lonely', 'loner', 'seems', 'free', 'mind', 'nite', 'nite', 'verse', 'hold', 'phone', 'lonely', 'stoner', 'missed', 'solo', 'move', 'cant', 'seem', 'shake', 'shake', 'within', 'dreams', 'sees', 'life', 'made', 'made', 'pain', 'deep', 'silent', 'sleeper', 'wont', 'hear', 'peep', 'peep', 'girl', 'wants', 'dont', 'seem', 'want', 'seems', 'feelings', 'chorus', 'cause', 'nite', 'lonely', 'loner', 'seems', 'free', 'mind', 'nite', 'alone', 'nite', 'lonely', 'loner', 'seems', 'free', 'mind', 'nite', 'nite', 'nite', 'lonely', 'loner', 'seems', 'free', 'mind', 'nite', 'alone', 'things', 'never', 'change', 'lonely', 'loner', 'seems', 'free', 'mind', 'nite', 'nite', 'verse', 'slow', 'tempo', 'slows', 'creates', 'seems', 'alive', 'though', 'feelin', 'blue', 'shinin', 'super', 'cool', 'cool', 'lonely', 'nites', 'fade', 'away', 'slips', 'white', 'nikes', 'smokes', 'clip', 'free', 'mind', 'search', 'free', 'mind', 'search', 'free', 'mind', 'search', 'chorus', 'nite', 'lonely', 'loner', 'seems', 'free', 'mind', 'nite', 'alone', 'nite', 'lonely', 'loner', 'seems', 'free', 'mind', 'nite', 'nite', 'nite', 'lonely', 'stoner', 'seems', 'free', 'mind', 'nite', 'alone', 'things', 'never', 'change', 'lonely', 'loner', 'seems', 'free', 'mind', 'night', 'night']"
Selena Gomez+slow down,Selena Gomez,slow down,"['captured', 'attention', 'wanna', 'steal', 'rhythm', 'intervention', 'ready', 'inspection', 'show', 'make', 'first', 'impression', 'take', 'nice', 'slow', 'slow', 'break', 'drop', 'cause', 'want', 'party', 'night', 'neon', 'lights', 'wanna', 'feel', 'body', 'right', 'next', 'mine', 'night', 'long', 'baby', 'slow', 'song', 'coming', 'closer', 'rewind', 'night', 'long', 'baby', 'slow', 'yeah', 'baby', 'slow', 'yeah', 'baby', 'slow', 'song', 'want', 'accepting', 'applications', 'long', 'keep', 'record', 'rotation', 'know', 'good', 'mouth', 'mouth', 'resuscitation', 'breathe', 'breathe', 'amazing', 'take', 'nice', 'slow', 'slow', 'break', 'drop', 'cause', 'want', 'party', 'night', 'neon', 'lights', 'gooooo', 'wanna', 'feel', 'body', 'right', 'next', 'mine', 'night', 'long', 'baby', 'slow', 'song', 'coming', 'closer', 'rewind', 'night', 'long', 'baby', 'slow', 'yeah', 'baby', 'slow', 'yeah', 'baby', 'slow', 'song', 'breath', 'breath', 'music', 'going', 'breath', 'breath', 'stopping', 'till', 'morning', 'breath', 'breath', 'know', 'ready', 'yeahhh', 'breath', 'breath', 'music', 'going', 'breath', 'breath', 'stopping', 'till', 'morning', 'breath', 'breath', 'know', 'ready', 'yeah', 'cataracts', 'aaaah', 'wanna', 'feel', 'body', 'right', 'next', 'mine', 'night', 'long', 'baby', 'slow', 'song', 'coming', 'closer', 'rewind', 'night', 'long', 'baby', 'slow', 'yeah', 'baby', 'slow', 'yeah', 'baby', 'slow', 'song', 'cataracs', 'ahahahahahah']"
Stormzy+dreamers disease,Stormzy,dreamers disease,"['dont', 'even', 'smoke', 'somehow', 'stay', 'high', 'dont', 'even', 'smoke', 'somehow', 'stay', 'high', 'dont', 'even', 'smoke', 'somehow', 'stay', 'high', 'dont', 'even', 'smoke', 'hook', 'look', 'dont', 'even', 'smoke', 'somehow', 'stay', 'high', 'quit', 'bugged', 'made', 'choice', 'life', 'swear', 'cant', 'alone', 'dear', 'lord', 'guide', 'weve', 'done', 'things', 'wouldnt', 'even', 'know', 'begin', 'dear', 'lord', 'knows', 'tried', 'alright', 'look', 'dont', 'even', 'smoke', 'somehow', 'stay', 'high', 'quit', 'bugged', 'made', 'choice', 'life', 'swear', 'cant', 'alone', 'dear', 'lord', 'guide', 'weve', 'done', 'things', 'wouldnt', 'even', 'know', 'begin', 'dear', 'lord', 'knows', 'tried', 'alright', 'verse', 'like', 'start', 'werent', 'start', 'stay', 'disappear', 'dark', 'stay', 'clued', 'stay', 'clear', 'sharks', 'shoutout', 'park', 'said', 'year', 'clearing', 'charts', 'girls', 'shed', 'tears', 'heart', 'tryna', 'find', 'dont', 'care', 'past', 'still', 'bites', 'bearing', 'bark', 'thats', 'still', 'hearing', 'talk', 'lick', 'share', 'mark', 'imma', 'take', 'care', 'dargs', 'summer', 'yard', 'times', 'yeah', 'hearing', 'hard', 'snakes', 'clique', 'bare', 'grass', 'raring', 'start', 'hearts', 'beats', 'loud', 'jump', 'stage', 'proud', 'dont', 'ever', 'dont', 'ever', 'take', 'crown', 'give', 'fuck', 'theyre', 'easily', 'pleased', 'thank', 'reason', 'breathe', 'suddenly', 'weak', 'knees', 'think', 'dreamers', 'disease', 'shits', 'gonna', 'kill', 'yeah', 'shits', 'gonna', 'kill', 'damn', 'verse', 'yeah', 'shits', 'gonna', 'kill', 'sleepless', 'nights', 'cheap', 'arse', 'flights', 'nigga', 'feel', 'sure', 'still', 'well', 'maybe', 'comes', 'cost', 'hope', 'real', 'cant', 'wait', 'till', 'figure', 'deal', 'dreamers', 'disease', 'think', 'caught', 'sold', 'dream', 'went', 'bought', 'cant', 'even', 'afford', 'shouldve', 'payed', 'safe', 'straight', 'mortgage', 'late', 'cant', 'cant', 'turn', 'back', 'times', 'thing', 'cant', 'turn', 'back', 'please', 'listen', 'words', 'theres', 'vision', 'every', 'verse', 'spat', 'hearts', 'beats', 'loud', 'dont', 'ever', 'dont', 'ever', 'dont', 'ever', 'dream', 'weve', 'lost', 'minds', 'weve', 'dreamers', 'disease', 'tell', 'keeps', 'alive', 'bridge', 'fall', 'pray', 'dreams', 'save', 'lose', 'fall', 'pray', 'dreams', 'save', 'lose', 'yeah', 'think', 'dreamers', 'disease']"
Stormzy+not that deep,Stormzy,not that deep,"['walk', 'rave', 'smile', 'face', 'yeah', 'racks', 'worm', 'came', 'dont', 'tell', 'straight', 'straps', 'cheap', 'light', 'rave', 'waiting', 'around', 'thats', 'caught', 'club', 'slut', 'tell', 'girl', 'deep', 'move', 'lack', 'choose', 'connect', 'phone', 'bluetooth', 'aint', 'flow', 'used', 'stopped', 'road', 'like', 'mans', 'hard', 'swear', 'mans', 'youtube', 'come', 'blow', 'like', 'nigga', 'fuck', 'voodoo', 'jakes', 'move', 'dark', 'vectras', 'make', 'prof', 'thats', 'extras', 'still', 'tryna', 'marj', 'lexus', 'whats', 'point', 'dont', 'best', 'hashtag', 'problem', 'whip', 'rock', 'like', 'austin', 'options', 'know', 'wasteman', 'spot', 'park', 'whip', 'like', 'yeah', 'lost', 'getting', 'money', 'often', 'still', 'bare', 'grown', 'scared', 'cant', 'good', 'year', 'postcode', 'dont', 'make', 'gangster', 'youre', 'area', 'fifth', 'gear', 'gears', 'stick', 'blowing', 'year', 'myth', 'weve', 'chasing', 'dream', 'youve', 'sharing', 'spliff', 'like', 'wind', 'yeah', 'raring', 'flip', 'washed', 'dons', 'cant', 'bear', 'spit', 'ride', 'friend', 'yeah', 'dont', 'care', 'tell', 'careful', 'beef', 'champ', 'pulled', 'shank', 'gonna', 'scare', 'really', 'gonna', 'scare', 'stabbed', 'back', 'swift', 'said', 'brother', 'dont', 'talk', 'attack', 'came', 'white', 'ting', 'black', 'jumped', 'jabba', 'tash', 'check', 'check', 'nigga', 'gassed', 'mandem', 'roll', 'yeah', 'nigga', 'back', 'walk', 'rave', 'smile', 'face', 'yeah', 'racks', 'worm', 'came', 'dont', 'tell', 'straight', 'straps', 'cheap', 'light', 'rave', 'waiting', 'around', 'thats', 'caught', 'club', 'slut', 'tell', 'girl', 'deep', 'rapper', 'come', 'throne', 'flipz', 'kill', 'said', 'brother', 'dont', 'talk', 'blow', 'convoy', 'last', 'show', 'swift', 'club', 'whatd', 'mean', 'cant', 'smoke', 'drink', 'whatd', 'mean', 'cant', 'cope', 'dance', 'send', 'home', 'check', 'bros', 'buss', 'church', 'sunday', 'mash', 'work', 'none', 'mandem', 'fruity', 'yeah', 'mandem', 'unruly', 'dishing', 'threats', 'putting', 'money', 'head', 'roads', 'screw', 'scared', 'like', 'beard', 'buss', 'jokes', 'vids', 'think', 'prick', 'little', 'nigga', 'beware', 'swear', 'nigga', 'turned', 'last', 'year', 'fuck', 'tape', 'nigga', 'dont', 'care', 'stormzys', 'whack', 'yeah', 'swear', 'grinding', 'well', 'nigga', 'life', 'aint', 'fair', 'yeah', 'know', 'strip', 'flipz', 'sliding', 'take', 'piss', 'slap', 'mans', 'chicken', 'chips', 'pissed', 'like', 'food', 'smoke', 'said', 'yeah', 'peak', 'scene', 'relies', 'said', 'know', 'lying', 'true', 'like', 'wheres', 'fire', 'booth', 'check', 'stacks', 'corner', 'little', 'black', 'strap', 'trap', 'putting', 'brick', 'quarters', 'nigga', 'corned', 'chat', 'racks', 'banging', 'private', 'caller', 'take', 'little', 'yack', 'cant', 'text', 'tryna', 'make', 'dark', 'skin', 'sexy', 'word', 'road', 'bros', 'feds', 'cant', 'make', 'talk', 'never', 'whip', 'never', 'couple', 'made', 'walk', 'lick', 'gave', 'food', 'tick', 'couple', 'paid', 'short', 'caught', 'west', 'tryna', 'creps', 'beat', 'sports', 'laid', 'corpse', 'rude', 'lower', 'tone', 'couple', 'pagans', 'follow', 'home', 'said', 'merms', 'borrow', 'phone', 'come', 'link', 'road', 'thing', 'chill', 'dont', 'really', 'make', 'fuss', 'tell', 'cool', 'done', 'rudeboy', 'leave', 'walk', 'rave', 'smile', 'face', 'yeah', 'racks', 'worm', 'came', 'dont', 'tell', 'straight', 'straps', 'cheap', 'light', 'rave', 'waiting', 'around', 'thats', 'caught', 'club', 'slut', 'tell', 'girl', 'deep']"
Stormzy+know me from,Stormzy,know me from,"['zdot', 'production', 'dont', 'even', 'know', 'peng', 'tings', 'whatsapp', 'iphone', 'brown', 'skinned', 'girls', 'white', 'ones', 'girls', 'love', 'love', 'roads', 'dizzee', 'made', 'talk', 'better', 'hashtag', 'merky', 'cant', 'chat', 'speed', 'look', 'mans', 'certi', 'shout', 'wiley', 'thats', 'badman', 'early', 'look', 'boss', 'like', 'birdie', 'badman', 'like', 'shirley', 'grimes', 'dead', 'like', 'beard', 'look', 'scared', 'gods', 'wrath', 'power', 'fear', 'couple', 'skeng', 'shower', 'shower', 'shower', 'gear', 'talk', 'better', 'hashtag', 'problem', 'adidas', 'creps', 'dont', 'dont', 'dont', 'copped', 'hard', 'team', 'hard', 'squadron', 'whered', 'roley', 'whered', 'roley', 'know', 'know', 'like', 'roll', 'deep', 'song', 'tryna', 'know', 'know', 'know', 'know', 'know', 'know', 'know', 'know', 'know', 'know', 'snake', 'cant', 'chat', 'gyal', 'loadsa', 'know', 'beast', 'onstage', 'dont', 'make', 'back', 'culture', 'clash', 'gassed', 'dark', 'skin', 'black', 'talk', 'real', 'greazy', 'known', 'talk', 'real', 'like', 'real', 'talk', 'manll', 'killed', 'like', 'manll', 'talk', 'wrecked', 'manll', 'caught', 'flesh', 'look', 'dont', 'bill', 'like', 'know', 'youre', 'good', 'child', 'pull', 'jeans', 'street', 'proud', 'dont', 'come', 'house', 'look', 'dont', 'rate', 'boys', 'bare', 'wasteman', 'bare', 'pagan', 'boys', 'come', 'team', 'fuck', 'shit', 'david', 'moyes', 'look', 'lord', 'aint', 'lord', 'mics', 'cant', 'chat', 'bars', 'cant', 'chat', 'flow', 'manve', 'done', 'hype', 'whered', 'roley', 'whered', 'roley', 'know', 'know', 'like', 'roll', 'deep', 'song', 'tryna', 'know', 'know', 'know', 'know', 'know', 'know', 'know', 'know', 'know', 'know', 'wiley', 'homage', 'godfather', 'yeah', 'name', 'stormzy', 'name', 'problem', 'name', 'mike', 'name', 'stiff', 'chocolate', 'name', 'wicked', 'skengman', 'live', 'flesh', 'know', 'know', 'know', 'know', 'know', 'gonna', 'llow', 'gonna', 'llow']"
Stormzy+wickedskengman 4,Stormzy,wickedskengman 4,"['wait', 'secs', 'spark', 'zoot', 'niggas', 'dont', 'tark', 'shoot', 'roll', 'slow', 'park', 'coupe', 'game', 'fucked', 'darkskin', 'yout', 'well', 'shouldve', 'watching', 'gone', 'time', 'clocked', 'merky', 'skengman', 'whats', 'last', 'yeah', 'problem', 'shouldve', 'stopped', 'dont', 'bars', 'like', 'chip', 'dont', 'bars', 'walk', 'rave', 'glass', 'face', 'look', 'make', 'fuckboys', 'bars', 'might', 'clart', 'safety', 'might', 'dance', 'knock', 'door', 'like', 'rudeboy', 'look', 'forget', 'hype', 'come', 'yard', 'lightskin', 'girls', 'used', 'cuss', 'lightskin', 'girls', 'love', 'word', 'ugly', 'tings', 'sick', 'trust', 'nobody', 'cant', 'claim', 'buss', 'fuckery', 'plus', 'dont', 'even', 'tark', 'much', 'thats', 'reason', 'girl', 'wanna', 'fuck', 'dont', 'really', 'care', 'friend', 'bare', 'likkle', 'fish', 'never', 'ends', 'yeah', 'hard', 'harder', 'shut', 'nigga', 'leng', 'turn', 'nigga', 'love', 'getting', 'vexed', 'lightskin', 'girl', 'bumper', 'black', 'bredrin', 'breasts', 'everyting', 'blessed', 'whats', 'name', 'roll', 'grab', 'girl', 'gone', 'wanna', 'know', 'chance', 'chance', 'gone', 'bong', 'front', 'nigga', 'stay', 'stop', 'tagging', 'along', 'bring', 'dont', 'shut', 'mouth', 'chat', 'shit', 'mout', 'know', 'come', 'south', 'duck', 'house', 'peak', 'press', 'play', 'niggas', 'theyre', 'missing', 'worst', 'days', 'best', 'days', 'punch', 'grime', 'segway', 'pussyhole', 'dont', 'make', 'slap', 'look', 'like', 'wait', 'till', 'catch', 'look', 'like', 'thats', 'black', 'yout', 'went', 'jools', 'holland', 'tracksuit', 'scene', 'like', 'yeah', 'sick', 'beat', 'everybody', 'calm', 'tracksuit', 'fuck', 'aint', 'gonna', 'stab', 'look', 'dont', 'wanna', 'argue', 'talk', 'shit', 'manll', 'look', 'size', 'fist', 'spark', 'grime', 'scenes', 'lukaku', 'black', 'everybody', 'buss', 'shots', 'jump', 'onstage', 'bare', 'rage', 'drop', 'grime', 'fucked', 'boys', 'hate', 'grime', 'grime', 'boys', 'hate', 'good', 'youts', 'hate', 'cruddy', 'youts', 'hate', 'dont', 'trap', 'fake', 'youts', 'hate', 'real', 'real', 'youts', 'hate', 'dont', 'well', 'suck', 'yeah', 'names', 'michael', 'stormz', 'like', 'peng', 'tings', 'like', 'porn', 'full', 'corn', 'breathe', 'fire', 'every', 'time', 'yawn', 'stormzys', 'stormzys', 'stormzys', 'blick', 'stormzys', 'black', 'stormzys', 'hairlines', 'going', 'back', 'still', 'fuck', 'girl', 'retweet', 'little', 'nigga', 'saying', 'blew', 'fast', 'saying', 'came', 'quick', 'rudeboy', 'look', 'youtube', 'darg', 'mandem', 'putting', 'graveyard', 'shift', 'straight', 'wash', 'brudda', 'dont', 'blame', 'blame', 'every', 'take', 'shots', 'tell', 'hard', 'work', 'pays', 'anyway', 'everybody', 'wanna', 'grime', 'real', 'talk', 'lets', 'yeah', 'look', 'brudda', 'house', 'thats', 'laptop', 'thats', 'sound', 'thats', 'people', 'thats', 'crowd', 'thats', 'kingdom', 'thats', 'crown', 'look', 'phone', 'call', 'manll', 'around', 'vocal', 'sign', 'anyway', 'blue', 'jays', 'lunch', 'brekky', 'make', 'thing', 'bang', 'like', 'fekky', 'still', 'ting', 'teccy', 'onstage', 'back', 'back', 'skeppy', 'ball', 'cool', 'like', 'messi', 'talk', 'dont', 'talk', 'steady', 'tell', 'ready', 'change', 'circles', 'theyre', 'wait', 'wanna', 'like', 'city', 'like', 'creps', 'feet', 'yeah', 'theyre', 'white', 'like', 'cons', 'drive', 'thats', 'black', 'like', 'cant', 'call', 'cold', 'past', 'track', 'freeze', 'spit', 'ammy', 'none', 'dont', 'spit', 'crack', 'like', 'like', 'dont', 'make', 'sense', 'might', 'might', 'hench', 'intense', 'year', 'like', 'anyway', 'fuck', 'used', 'roll', 'ends', 'rucksack', 'mermz', 'caught', 'bussed', 'touch', 'mandem', 'touched', 'back', 'fuck', 'stormzy', 'sick', 'aint', 'calling', 'brick', 'know', 'hold', 'sticks', 'aint', 'warring', 'chick', 'please', 'dont', 'call', 'youre', 'flipz', 'morleys', 'chips', 'cameramen', 'hold', 'clips', 'shit', 'kill', 'skengman', 'sound', 'skengman', 'flow', 'skeng', 'whats', 'postcode', 'send', 'round', 'wait', 'wait', 'kill', 'skengman', 'sound', 'skengman', 'flow', 'skeng', 'look', 'city', 'shoulders', 'aint', 'cold', 'cold', 'coldest', 'adidas', 'creps', 'nigo', 'cant', 'jokers', 'yeah', 'look', 'made', 'tune', 'nick', 'jonas', 'said', 'sold', 'thats', 'bogus', 'fire', 'park', 'million', 'views', 'album', 'time', 'focus', 'look', 'fear', 'year', 'last', 'year', 'year', 'second', 'year', 'straight', 'like', 'nobody', 'dont', 'compare', 'sitting', 'looking', 'straight', 'like', 'hold', 'anybody', 'shut', 'malia', 'shut', 'iceland', 'shits', 'fair', 'look', 'roads', 'dizzee', 'made', 'stop', 'youre', 'badboy', 'stop', 'peng', 'tings', 'whatsapp', 'yeah', 'love', 'drop', 'niggas', 'still', 'whered', 'jump', 'shaped', 'coupe', 'dropped', 'face', 'bait', 'drop', 'back', 'watched', 'wanna', 'spot', 'back']"
Stormzy+standard,Stormzy,standard,"['kill', 'standard', 'leave', 'boys', 'face', 'evening', 'standard', 'youre', 'standard', 'peng', 'tings', 'thats', 'standard', 'tell', 'standard', 'stormz', 'aint', 'standard', 'mans', 'mobo', 'awards', 'thats', 'standard', 'soon', 'plaques', 'wall', 'like', 'standard', 'slides', 'socks', 'feet', 'thats', 'standard', 'kill', 'standard', 'leave', 'boys', 'face', 'evening', 'standard', 'youre', 'standard', 'peng', 'tings', 'thats', 'standard', 'tell', 'standard', 'stormz', 'aint', 'standard', 'mans', 'mobo', 'awards', 'thats', 'standard', 'soon', 'plaques', 'wall', 'like', 'standard', 'slides', 'socks', 'feet', 'thats', 'standard', 'dont', 'wanna', 'back', 'back', 'best', 'gotta', 'scared', 'best', 'grime', '2015', 'rudeboy', 'come', 'chat', 'next', 'year', 'aint', 'hype', 'ever', 'seen', 'like', 'street', 'sing', 'like', 'sweet', 'yeah', 'little', 'nigga', 'like', 'look', 'problem', 'problem', 'want', 'problem', 'skepta', 'wiley', 'bars', 'brudda', 'come', 'thought', 'werent', 'grimy', 'didnt', 'know', 'lively', 'brain', 'wise', 'heart', 'like', 'pikey', 'dont', 'none', 'like', 'hear', 'talk', 'award', 'dont', 'deserve', 'shit', 'tell', 'straight', 'aint', 'play', 'games', 'lord', 'knows', 'earned', 'shit', 'flipz', 'heard', 'shit', 'pace', 'murk', 'quick', 'come', 'twenty', 'went', 'twenty', 'bump', 'skeng', 'german', 'whip', 'look', 'aint', 'saying', 'makes', 'great', 'saying', 'playing', 'part', 'find', 'funny', 'told', 'aint', 'gonna', 'chart', 'tell', 'haters', 'kiss', 'arse', 'years', 'like', 'start', 'wanna', 'talk', 'views', 'fire', 'booth', 'check', 'fire', 'park', 'want', 'know', 'fist', 'fight', 'tell', 'texas', 'chainsaw', 'massacre', 'imma', 'wickedskengman', 'part', 'fire', 'park', 'part', 'yeah', 'fast', 'yeah', 'rata', 'like', 'getting', 'parred', 'kill', 'standard', 'leave', 'boys', 'face', 'evening', 'standard', 'youre', 'standard', 'peng', 'tings', 'thats', 'standard', 'tell', 'standard', 'stormz', 'aint', 'standard', 'mans', 'mobo', 'awards', 'thats', 'standard', 'soon', 'plaques', 'wall', 'like', 'standard', 'slides', 'socks', 'feet', 'thats', 'standard', 'tell', 'standard', 'standard', 'fourteen', 'hood', 'gangsters', 'cant', 'dickhead', 'hood', 'youll', 'bantered', 'three', 'stripes', 'whole', 'team', 'stay', 'branded', 'angered', 'cool', 'thats', 'standard', 'like', 'brah', 'dead', 'sankad', 'take', 'mans', 'girl', 'pampered', 'thats', 'five', 'star', 'ting', 'aint', 'standard', 'rudeboy', 'standard', 'shows', 'aint', 'standard', 'bottle', 'head', 'youll', 'fantad', 'town', 'lads', 'wankered', 'roll', 'today', 'skankers', 'champers', 'know', 'bankers', 'know', 'gunmen', 'thugs', 'shankers', 'target', 'mangad', 'roll', 'deep', 'like', 'brakes', 'tampered', 'look', 'riddim', 'touch', 'busy', 'girl', 'hitting', 'like', 'really', 'know', 'whos', 'silly', 'enough', 'silly', 'aint', 'million', 'bucks', 'youre', 'diddy', 'aint', 'million', 'bucks', 'cool', 'stay', 'grizzy', 'fuck', 'like', 'fiddy', 'blud', 'dont', 'charge', 'back', 'back', 'aint', 'killing', 'buzz', 'youre', 'drizzy', 'wanna', 'aggy', 'niggas', 'aint', 'badding', 'werent', 'catching', 'roll', 'cause', 'jeans', 'werent', 'baggy', 'enough', 'hold', 'food', 'poking', 'waist', 'cant', 'hanging', 'theres', 'room', 'threats', 'head', 'cause', 'youre', 'savage', 'enough', 'youre', 'goon', 'standard', 'kill', 'standard', 'leave', 'boys', 'face', 'evening', 'standard', 'youre', 'standard', 'peng', 'tings', 'thats', 'standard', 'tell', 'standard', 'stormz', 'aint', 'standard', 'mans', 'mobo', 'awards', 'thats', 'standard', 'soon', 'plaques', 'wall', 'like', 'standard', 'slides', 'socks', 'feet', 'thats', 'standard', 'kill', 'standard', 'leave', 'boys', 'face', 'evening', 'standard', 'youre', 'standard', 'peng', 'tings', 'thats', 'standard', 'tell', 'standard', 'stormz', 'aint', 'standard', 'mans', 'mobo', 'awards', 'thats', 'standard', 'soon', 'plaques', 'wall', 'like', 'standard', 'slides', 'socks', 'feet', 'thats', 'standard']"
Stormzy+scary,Stormzy,scary,"['yeah', 'scary', 'sounds', 'going', 'away', 'back', 'nobodys', 'saying', 'name', 'track', 'nervous', 'start', 'merking', 'skengman', 'attack', 'shouldve', 'thought', 'twice', 'opened', 'trap', 'come', 'nuclear', 'strap', 'tell', 'shut', 'well', 'shut', 'shut', 'plaque', 'difference', 'might', 'come', 'blacked', 'tings', 'front', 'screaming', 'brap', 'merky2016', 'thought', 'gonna', 'fall', 'back', 'think', 'paid', 'brand', 'clothes', 'like', 'would', 'plus', 'apple', 'music', 'gave', 'brand', 'show', 'little', 'nigga', 'plug', 'plug', 'scene', 'plug', 'guys', 'tings', 'buzz', 'dont', 'wanna', 'real', 'thugs', 'dont', 'looking', 'stormz', 'like', 'cunt', 'wont', 'fuckboys', 'soon', 'karma', 'leave', 'pissed', 'like', 'split', 'partner', 'aint', 'brand', 'chain', 'roley', 'said', 'business', 'ghana', 'straight', 'stop', 'start', 'weight', 'talk', 'greaze', 'thats', 'fake', 'dere', 'never', 'dropped', 'heat', 'therefore', 'check', 'mans', 'tape', 'kick', 'mans', 'face', 'like', 'blacked', 'adidas', 'kicks', 'combats', 'please', 'dont', 'coke', 'cognac', 'rudeboy', 'suck', 'aint', 'yeah', 'pull', 'rewind', 'talk', 'dont', 'even', 'mind', 'dont', 'gassed', 'cause', 'headline', 'cause', 'declined', 'lost', 'faith', 'went', 'find', 'never', 'fluke', 'came', 'timed', 'mandem', 'shook', 'better', 'watch', 'throne', 'cant', 'look', 'behind', 'pussy', 'yeah', 'scary', 'assassination', 'sounds', 'going', 'away', 'back', 'nobodys', 'saying', 'name', 'raps', 'angry', 'move', 'anti', 'turn', 'mike', 'attack', 'albums', 'smell', 'cooking', 'wanna', 'chat', 'bout', 'proofs', 'pudding', 'tell', 'shut', 'well', 'shut', 'shut', 'booking', 'difference', 'face', 'hook', 'merky', 'events', 'might', 'book', 'peak', 'days', 'stop', 'looking', 'loud', 'packs', 'like', 'mine', 'cant', 'ends', 'like', 'mine', 'strap', 'hairline', 'push', 'back', 'like', 'mine', 'none', 'youts', 'like', 'mine', 'hear', 'mans', 'send', 'dying', 'anywhere', 'smoke', 'yeah', 'need', 'friend', 'like', 'mine', 'know', 'spun', 'remix', 'tried', 'faith', 'believers', 'keep', 'saying', 'overrated', 'like', 'yeah', 'cool', 'undefeated', 'peng', 'tings', 'dubai', 'spot', 'pool', 'taught', 'fight', 'fight', 'tools', 'dropped', 'pride', 'lost', 'fight', 'school', 'cool', 'pricks', 'hate', 'love', 'even', 'though', 'laugh', 'snaps', 'dont', 'chuck', 'everybodys', 'talking', 'light', 'fuck', 'spit', 'tune', 'buss', 'yeah', 'scary', 'sounds', 'merky2016']"
